track_id,time,x_um,y_um,z_um,sigma_x_um,sigma_y_um,sigma_z_um,photons,background,confidence
194,1.4655206,-1.2725875582753206,1.5559760395615467,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,109,188522114.3473571,0.629425048828125
194,1.467815,-1.2517636579835638,1.5398717312045633,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,111,188522114.3473571,0.675201416015625
194,1.471474125,-1.250691691441557,1.5381479763249404,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,100,188522114.3473571,0.810791015625
194,1.474677875,-1.2510455793950899,1.5357757534181702,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,110,188522114.3473571,0.736419677734375
194,1.4815392,-1.2551968550338786,1.5371192714696913,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,114,188522114.3473571,0.547393798828125
194,1.48428875,-1.2543134382529784,1.5362607448572998,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,109,188522114.3473571,0.57220458984375
194,1.4988984,-1.2573351789662481,1.5355091152138434,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,117,188522114.3473571,0.80108642578125
194,1.5166853,-1.2594815229302176,1.5365060146220582,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,114,188522114.3473571,0.547393798828125
194,1.52170745,-1.2581078412567395,1.5369114650636377,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,103,188522114.3473571,0.72784423828125
194,1.539043825,-1.2588723554122025,1.5347636379178582,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,110,188522114.3473571,0.56646728515625
194,1.551791375,-1.2586479657543783,1.5351806239928052,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,111,188522114.3473571,0.506378173828125
194,1.584141,-1.2561719159470088,1.5336658839999127,0.0,0.07559999999999999,0.07559999999999999,0.07559999999999999,109,188522114.3473571,0.80108642578125
