TRACK_ID,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,QUALITY,MEAN_INTENSITY_CH1,MAX_INTENSITY_CH1,MIN_INTENSITY_CH1,STD_INTENSITY_CH1,TOTAL_INTENSITY_CH1
0,56.9524689441,63.3263771402,0.0,3.0,13.292470932,36.9523809524,53.0,22.0,9.4840718601,776.0
0,56.9781943309,63.2857228714,0.0,0.0,21.3939971924,41.5714285714,80.0,26.0,13.4631772943,873.0
0,57.0454406317,63.2374905477,0.0,6.0,19.484828949,43.619047619,70.0,23.0,11.787604466,916.0
0,56.9917180754,63.2937594776,0.0,2.0,18.9107971191,39.8571428571,79.0,20.0,13.256265365,837.0
0,57.1314305537,63.3278518796,0.0,11.0,15.6320543289,39.2380952381,65.0,24.0,9.79236826261,824.0
0,57.1704800238,63.2625244944,0.0,9.0,22.1285800934,45.3333333333,73.0,24.0,14.5682302746,952.0
0,56.9716215355,63.2218804502,0.0,5.0,13.1722249985,37.380952381,53.0,22.0,8.20046456291,785.0
0,56.9639297055,63.2598173518,0.0,4.0,16.9407062531,40.7619047619,67.0,28.0,10.2122708635,856.0
0,56.9709031221,63.2859812448,0.0,1.0,18.420009613,41.1428571429,71.0,23.0,12.3178152052,864.0
0,57.2574492512,63.3480880598,0.0,12.0,18.5204620361,41.3333333333,71.0,30.0,11.6933029266,868.0
0,57.0861713165,63.2903030383,0.0,10.0,28.3746833801,45.7142857143,99.0,20.0,18.466572116,960.0
0,56.9389280152,63.2730222305,0.0,7.0,15.7157392502,39.6666666667,62.0,24.0,10.6458129484,833.0
0,57.0150131461,63.2724139885,0.0,8.0,17.2127418518,40.0,63.0,24.0,12.0706255016,840.0
1,23.1058653866,63.2874608613,0.0,10.0,18.073387146,39.2857142857,68.0,26.0,12.4424388973,825.0
1,23.1367305491,63.3254104817,0.0,6.0,22.5809841156,41.1904761905,71.0,23.0,14.6103355458,865.0
1,23.2129205735,63.2059826896,0.0,13.0,12.6546897888,36.0,54.0,25.0,8.63712915268,756.0
1,23.1659222287,63.3555175648,0.0,14.0,23.5652523041,43.4285714286,77.0,24.0,14.7328592899,912.0
1,23.1784487796,63.3971213714,0.0,9.0,14.3608474731,38.4285714286,61.0,25.0,9.40516575384,807.0
1,23.1163384908,63.3199673841,0.0,11.0,15.2003192902,38.9523809524,63.0,28.0,10.0919581374,818.0
1,23.1494780673,63.2980032779,0.0,7.0,16.1914291382,38.4285714286,67.0,23.0,10.0576907318,807.0
1,23.2040766166,63.2669847257,0.0,8.0,15.2839593887,37.8571428571,61.0,23.0,10.4799127586,795.0
2,19.192846649,63.2786963761,0.0,39.0,30.336774826,49.1904761905,89.0,28.0,17.9488691778,1033.0
2,19.1617858713,63.2611308009,0.0,17.0,41.8953666687,52.6666666667,113.0,24.0,27.6212478598,1106.0
2,19.1905250962,63.2661292752,0.0,0.0,32.1711120605,52.380952381,107.0,26.0,19.6175334598,1100.0
2,19.1814170841,63.2654801277,0.0,26.0,45.8978996277,56.5238095238,132.0,24.0,30.7320989319,1187.0
2,19.2008248236,63.2921852551,0.0,40.0,47.5085906982,58.5714285714,132.0,31.0,28.4790649927,1230.0
2,19.1822573461,63.247759241,0.0,22.0,34.0906562805,49.0,90.0,22.0,20.9642552932,1029.0
2,19.1881057219,63.2945113039,0.0,36.0,42.3126182556,52.0476190476,132.0,25.0,27.6287462446,1093.0
2,19.1613861769,63.2451018588,0.0,6.0,51.6758003235,64.6666666667,146.0,38.0,29.8870094411,1358.0
2,19.1661104941,63.1971924953,0.0,9.0,26.7257442474,46.4761904762,75.0,24.0,15.8512430037,976.0
2,19.1783303934,63.2851690043,0.0,32.0,42.6958427429,54.8571428571,108.0,25.0,24.7371900471,1152.0
2,19.1964002839,63.2592336393,0.0,20.0,35.6942062378,49.3333333333,105.0,25.0,23.8145613718,1036.0
2,19.1877745439,63.2727335469,0.0,34.0,21.1740207672,40.2380952381,74.0,20.0,14.8623846065,845.0
